customerid,pais,estado
8a858e235bd971a4015be654eb7a6489,NG,Lagos
8a858f6a5d1e09b3015d227616690c90,NG,Edo
8a858f1e5cef1d91015cf2f349db517a,NG,Edo
8a858f305cb1ec4e015cb5422c574d3f,NG,Abuja Federal Capital Territory
8a858fef570f30e501571f8c9b393e0c,NG,Lagos
8a858f855d417b4d015d41a765711bd1,NG,Lagos
8a85884e548fad6501549b2ac62a44c6,NG,Lagos
8a858e0f58447645015849704e667760,NG,Lagos
8a858f725d65fce6015d6973ef727ccd,NG,Lagos
8a858f3e589c40610158a57d427715a6,NG,Oyo
8a858f8559ff51bc015a034f940172a7,NG,Kano
8a85881053bc33670153c9dc2e3a4393,NG,Lagos
8a8588fd53c244bc0153c8305ea7338f,GB,Scotland
8a858f6c5bf84cd0015bf87db8561411,NG,Lagos
8a858f5f5b39bb0c015b3d560ed14ffc,NG,Lagos
8a858f735c7cfc3c015c7d63275c4511,NG,Lagos
8a858f475bceed0d015bd029e52a6ff6,NG,Oyo
8a858e705668e16701567177b55b135d,NG,Lagos
8a858f0656b7820c0156bb6119ef0adc,NG,Lagos
8a858fa25cfa127c015cfa25cc64082f,NG,Kwara
8a8588bf54c8eab60154c924cdd218ef,NG,Lagos
8a858f30551130db01552650061e4aa6,NG,Oyo
8a858970548359cc0154883481981866,NG,Abuja Federal Capital Territory
8a8588235375c27f01537fd31b1f53cd,NG,Lagos
8a858e445ca25ee3015ca3a198a83db7,NG,Delta
8a858e21586d1ac801586d9b9f0a2f3b,NG,Plateau
8a858ec05ab27176015ab2befe283801,NG,Oyo
8a858f0a56ffda56015709bcc2330c44,NG,Osun
8a858f2c58dc6e680158ee00f462655f,NG,Rivers
8a858f585cf9d48b015d0415fe863a5f,NG,Oyo
8a858e65582a517e0158352220c06174,NG,Lagos
8a858ef25c8393f8015c87a580106a78,NG,Lagos
8a85890754145ace01542184054739e2,NG,Lagos
8a858ee55cb156e6015cbc9977ac4911,NG,Kwara
8a858f555cacacdf015caf9e0dfd5c87,NG,Lagos
8a858e395cb1d4d9015cbf845d616275,NG,Cross River
8a858e0a5668e69c01566f643ad645a9,NG,Lagos
8a858e7855113fb701551a79202d4dff,NG,Lagos
8a858f0d58a18ebc0158b4c0607f4bfc,NG,Abuja Federal Capital Territory
8a858e245c214660015c27adef9e3e17,NG,Lagos
8a858e455c1bf763015c1e4b3fcd7b98,NG,Lagos
8a858f9f5bd99987015be244892f09c4,NG,Bayelsa
8a858fed5cabd3a0015cac23520a3743,NG,Delta
8a858ee25ca1a0f9015ca1a5d5d50289,NG,Lagos
8a858fa25c120898015c15c3d3804d2a,NG,Kwara
8a858e045cd5b1d6015cd6da7b3b4bf2,NG,Abuja Federal Capital Territory
8a858f7e5c213ef4015c2a793b4e005d,NG,Lagos
8a858eff5b393484015b393efe3a0bc8,NG,Osun
8a858f3d5bfc954e015bfcd515222cca,NG,Enugu
8a858e5f59daa31f0159dae64bfb2983,NG,Lagos
8a858f0f5bfd79d2015c0647c85b2c1d,NG,Lagos
8a858f305c8dd672015c930f506d4b53,NG,Lagos
8a858ea75cef5535015cf0dbda69796c,NG,Lagos
8a858e71570f2c6b01571b8a24c8492f,NG,Rivers
8a858e6f5668e0170156746590702b81,NG,Lagos
8a85891e53ad0e6b0153b3d3854156fb,NG,Lagos
8a858ea35a28b88b015a3be970e0681d,NG,Abuja Federal Capital Territory
8a858e235bd971a4015bdbb925cf4332,NG,Cross River
8a858e775c362114015c3c3360be7962,NG,Lagos
8a858eb05800dd6201580acff9ed0c96,NG,Lagos
8a858f6e5cb16eb9015cb256f2d7506f,NG,Lagos
8a858fda5c3b0f1c015c3e044f36670b,NG,Lagos
8a858e245b680423015b7533a0a14d64,NG,Ogun
8a858edf55ca17ba0155cbfdd5f3610e,NG,Lagos
8a858fcb5bab1fda015baf266f6645c9,NG,Lagos
8a858e6f5668e01701568f65c3b52b07,NG,Bauchi
8a858e165a47b2fd015a4aff578837c6,NG,Kwara
8a858e5b5ca767e1015cab5c58e371a0,NG,Ondo
8a858e41579fc64b0157a8140dfb465e,NG,Delta
8a8588f7548fb0a301549bd960a96cd3,NG,Ogun
8a858eef55548905015569ca99fe1368,NG,Ogun
8a858f955a6a6b5f015a6af38de9503c,NG,Nassarawa
8a858ef25c8393f8015c83e086201108,NG,Lagos
8a85881053bc33670153c762675d3e71,NG,Lagos
8a858e445add19b4015ae205caa61bfd,NG,Lagos
8a858e235b5784eb015b5790e9e109d7,NG,Lagos
8a858eb85cef9327015cf2b1db7c052c,NG,Lagos
8a858ea75cef5535015cefde9da1490e,NG,Kwara
8a85896653f0fed201540285f3625829,NG,Kaduna
8a858f385b34d285015b364237b40273,NG,Oyo
8a858e935b8c1bc9015b8faf9fd16043,NG,Oyo
8a858ec25a4d1d16015a5004af0d4d20,NG,Anambra
8a858ef458d4a52e0158f30caade579c,CN,Beijing
8a858faf56b7821c0156d1431b3e3d26,NG,Abuja Federal Capital Territory
8a8588c2546bf75901547b05ad85198b,NG,Oyo
8a858f085b905684015b9076e3041e25,NG,Abuja Federal Capital Territory
8a85882653d0bb500153d632dca50043,NG,Kano
8a858f6a5b1fa846015b1ff2a147401d,NG,Abuja Federal Capital Territory
8a858f725b49c0c0015b4d9ae6420318,NG,Oyo
8a858e785c8d9167015c9db2a04e211c,NG,Lagos
8a858966538deb1901539d3459133c24,NG,Rivers
8a858e71570f2c6b01571fe3e60d0089,NG,Delta
8a858f3e5885ffa30158928cad6501c6,NG,Lagos
8a858f985b3db23f015b3defbc5f5040,NG,Lagos
8a858966538deb19015395798cfa3ee0,AE,Dubai
8a858e095aae82b7015aae86ca1e030b,NG,Edo
8a858eb05ab84ca7015ab86b95711634,NG,Niger
8a85886f54517ee00154541985fc7c19,NG,Lagos
8a858e275c7ea5ec015c81b78d406c50,NG,Lagos
8a858ed75bb64559015bbdf931c10be3,US,Texas
8a858eb4588604f70158887278a80aae,NG,Bayelsa
8a858f085a477386015a4a4e163019b5,NG,Adamawa
8a85895354be33300154bf7a48366035,NG,Kwara
8a858e655cd0642d015cd1acd55855cb,NG,Lagos
8a858efd5b39cf3d015b39dc39b20bc7,NG,Lagos
8a858f79588789bd0158956c710947b1,NG,Bayelsa
8a85896653f0fed201540f40a3a45c14,NG,Oyo
8a858e9d59e0997b0159ea88a18970b1,NG,Lagos
8a858f535908095c0159114dfe5e71c4,NG,Kogi
8a858eda5c8863ff015c993591b93efc,NG,Kaduna
8a858f585cf9d48b015cfa156a9024ea,NG,Lagos
8a858e1d5cd58f9e015ceaeac93864b5,NG,Lagos
8a858eb456e0b94901570468c2e92846,NG,Ekiti
8a858ec05a9535db015aa2ab23c10d1e,NG,Abuja Federal Capital Territory
8a858fb75cf4b2bd015cf799030e73c9,NG,Oyo
8a858e7855113fb701552aa02f471edc,NG,Delta
8a858fda59db0b130159db44c2b93226,NG,Lagos
8a858e6a5c829229015c829aad4f05b5,NG,Lagos
8a858fee5863a04901586b94f5ef2105,NG,Rivers
8a858e945631db2f01563c3b2f24285c,NG,Lagos
8a858f155554552501555685429f4905,NG,Lagos
8a858fab5b9105dc015b94648ba66c06,NG,Lagos
8a858fd55577e87601557eb6810f1310,NG,Oyo
8a858eba5b681df4015b703c75a501bc,NG,Oyo
8a858f085b494826015b4995aaf8215d,NG,Rivers
8a858e0156b782a10156bb6e91b8089a,NG,Osun
8a858e6f5cd5e874015ce379944d6751,NG,Abuja Federal Capital Territory
8a858f1e5cef1d91015cf11348b17a07,NG,Lagos
8a858e6a5bfd4b54015c02171e1660b1,NG,Lagos
8a858fab5cd5e1a7015ce92aa49d4dd4,NG,Oyo
8a858f245d1dfd3e015d1e3c6bad1ae8,NG,Lagos
8a858fe8586deed301586e7c59052897,NG,Abia
8a858f145b42fac4015b43071e610aab,NG,Lagos
8a858f255ca276c5015ca40df7f841ca,NG,Oyo
8a858e345bd96da8015be2ea479a2ade,NG,Abuja Federal Capital Territory
8a858e775c362114015c3f2c2ab26946,NG,Adamawa
8a858ff556236fa8015625ba7aca1533,NG,Edo
8a858ed25ba09f98015ba1b5e0dc39b0,NG,Lagos
8a858ecb5bf33c30015bf3579f4e0e5b,NG,Lagos
8a858e365ca12b1d015ca1379747057d,NG,Kaduna
8a85897353d85af80153e04f81f05fc4,NG,Lagos
8a858f185ab8e4e5015abd46660a35ef,NG,Anambra
8a858f855cf94f71015cf952231e0283,NG,Abuja Federal Capital Territory
8a858e655cd0642d015cd3f9aa8219c6,NG,Abuja Federal Capital Territory
8a858ebd590802ef01590d7e572c4cad,NG,Anambra
8a858ea35a549d49015a5abfb27523a1,NG,Delta
8a858e6f5cd5e874015ce59e237864a2,NG,Lagos
8a858fbd5cd6054a015ce8fc946d21fb,NG,Lagos
8a858e6c5bd3fbff015bd5736e545cd2,NG,Lagos
8a858ef358d4a48e0158f275638d3eae,NG,Abuja Federal Capital Territory
8a85898a53bc15600153c45f7a98352e,NG,Oyo
8a858e6a5bfd4b54015c0e31d74c35da,NG,Lagos
8a858e8455f96c1c0155ffd6abe87fb5,NG,Adamawa
8a858e0d59bbb9050159c0c33dfe4f9d,NG,Lagos
8a858f1a5a41886c015a41971ef30aba,NG,Oyo
8a858eae5bb5beb8015bb947fd2f4f4d,NG,Lagos
8a858efe5bca0a81015bca60dfdc14bb,NG,Oyo
8a858f285c7d70a4015c7dd9108348aa,NG,Kaduna
8a858ec559dbb41a0159dd81258b41c4,NG,Oyo
8a858f9d5c8779e7015c87822e4b0690,NG,Ogun
8a858eb4588604f7015897011ae05062,NG,Lagos
8a858966538deb19015395ac1d4f416f,NG,Lagos
8a858e885b68546c015b75d138885cee,NG,Lagos
8a858fc55b2548dd015b2bce81b84c30,NG,Abuja Federal Capital Territory
8a858ffa55ca72a50155d192af9e2c0b,NG,Ogun
8a858e65582a517e01583f9700963ded,NG,Lagos
8a8588f754a058cb0154ba36ffee5c96,NG,Oyo
8a858f4e5ca72981015cabddf9582fc7,NG,Ogun
8a858e695d1e075c015d2ffe8d7d6371,NG,Osun
8a858f875afc0db0015aff2e9b207838,NG,Lagos
8a858f615578136301557f55fc575dc4,NG,Edo
8a858f305c8dd672015c9ba6b0c50159,NG,Lagos
8a8588ae53f1cb7c01540f4e83bc3b26,NG,Lagos
8a858f965c6950da015c7c981f0e13ae,NG,Lagos
8a858fa05b62bcf3015b62c49d9b067c,NG,Lagos
8a8588dc536a141301537b3f489b0501,NG,Lagos
8a858eb456e0b9490156e5ea6bd860e9,NG,Lagos
8a858f3a58a6d6720158aa1f06e4388a,NG,Nassarawa
8a28afc7474813a40147639ec637156b,NG,Lagos
8a858e245b680423015b768bac4267aa,NG,Lagos
8a76e7d443e6e97c0143ed099d102b1d,NG,Lagos
8a858f565af28234015af2e8053c0ada,NG,Lagos
8a858e885c63d379015c6ed663042002,NG,Ogun
8a858e6f5cd5e874015cd6d7e2af36ad,NG,Plateau
8a858eee58727169015873e03f24718a,NG,Lagos
8a8589b953bc23f70153c12ae7c852a9,NG,Abuja Federal Capital Territory
8a858e2e5bb57a37015bc0e3cdd00b74,NG,Lagos
8a858ee65be8d42d015be8ed0ebb0f5f,NG,Plateau
8a858f0056b7cf8e0156c14b37d37121,NG,Lagos
8a858f995a4762a5015a4c25b0ea01c3,NG,Ekiti
8a858f9c582479b9015824b8e09b1c6f,NG,Lagos
8a858e255557edfe01556d88b29739df,NG,Lagos
8a8588b75438f49901544dd4d4991156,NG,Lagos
8a858e615c832be8015c861ad8156b95,NG,Kwara
8a858fc25bafabdc015bb0f4d7906643,NG,Nassarawa
8a858f7a5ca22d3c015ca5b137de2cfa,NG,Lagos
8a858f7e5ba0189c015ba0ac3e254fe3,NG,Delta
8a858f8a558227f20155862e521949ca,NG,Ondo
8a858fa15908043201592092ba4b5698,NG,Lagos
8a858edf55ca17ba0155d58ee8d43f6a,NG,Oyo
8a858fc55b00e79e015b055959ee5e97,NG,Lagos
8a858ee454da1cbd0154dd11d735299f,NG,Lagos
8a858f125c5f88b1015c635135656052,NG,Kwara
8a858ecc57b9184b0157ba61dab46cbc,NG,Anambra
8a858e1e54e2aa5a0154e303c246237b,NG,Lagos
8a858e69566ae5b801566fcb6148761d,NG,Lagos
8a858ee454da1cbd0154e2796fba7142,NG,Cross River
8a858f255cb1710a015cbf3f8a191f48,NG,Rivers
8a8588235384a58d0153a1e7fa6a5089,NG,Edo
8a858fa3551e78cb0155206bf1f109bc,NG,Kwara
8a858fdf5bf85f71015bfc1f51f9690a,NG,Lagos
8a858fd35b441894015b46ec60a43c58,NG,Lagos
8a858f2c58dc6e680158e34dcf8b2508,NG,Lagos
8a858f7959db5e8c0159df170d345379,NG,Abuja Federal Capital Territory
8a858fa05908043801590ced4e786bd6,NG,Enugu
8a858e0b5cf4883c015cf7f00f2b1efc,NG,Edo
8a858ee75a6156c0015a61eb99363c54,NG,Bayelsa
8a858e675b00c831015b01842e5f58e7,NG,Delta
8a858e6a5cc6b1aa015cc74b2e5a12bb,NG,Oyo
8a858f545908094b01591f39284c5592,NG,Osun
8a858f2e5c699f3a015c6cf27a036477,NG,Lagos
8a858f735b437619015b438c6b3626c8,NG,Rivers
8a858e865b90b1a8015b90e497b3231b,NG,Oyo
8a858fb95b5d059d015b5d11da5d1013,NG,Delta
8a858e0f58afbace0158b64e22de02b4,NG,Abia
8a858e6c5c88d145015c894de5001cce,NG,Bayelsa
8a858fda56562f8f015658b4c484401f,NG,Lagos
8a858ff05b1ac77f015b1ada0c9e123b,NG,Lagos
8a858f9d5a8a79c5015a8b3826dd595e,NG,Ogun
8a858fef5cd5636a015cd5a5659e2656,NG,Kwara
8a858fa4552add9f015548abf546345d,NG,Lagos
8a858fe8586deed301586e21fcbe1254,NG,Ondo
8a858fd05bfd7d3c015c0fdaffed5f55,NG,Lagos
8a858f4b55df0f530155e2e659f30f25,NG,Kaduna
8a858fa7590af885015911cda397303a,US,Kansas
8a858ebc5ac70dbe015ac734d3061e8b,NG,Kaduna
8a858f045bb63525015bbe9dae432d73,NG,Lagos
8a858ed55c63db54015c72c0594c01f4,NG,Lagos
8a858faa56dffac60156ffa41b542ce7,NG,Lagos
8a858eaf5ba5cf8b015baa4eba08631e,NG,Kwara
8a858fbf5b3a0b46015b3d155a54623b,NG,Anambra
8a858f4b5ccab528015ccad3ab0515ec,NG,Rivers
8a858fb45bb59c21015bc8d6712368ac,NG,Ogun
8a858f075c1a4ca5015c1ac1624628b6,NG,Kogi
8a858eac5c451942015c5082353d7892,NG,Ondo
8a858f8e5c5f46fc015c636601b777ea,NG,Osun
8a858f7057b918e40157c973bde93376,NG,Ondo
8a858ffc5baffa85015bb07af6973748,NG,Delta
8a858e69566ae5b801567a5d65132750,US,Ohio
8a8589f853f100fb01540b7bf8102d1f,NG,Ondo
8a858fce5c360eb7015c37011f014b1d,NG,Rivers
8a858ffe5c44d5b6015c44dcc1b705ef,NG,Abuja Federal Capital Territory
8a858fe95c88ee44015c8d2bd1ea0c40,NG,Ogun
8a85893d53e284930153e2a00c3303a4,GH,Greater Accra
8a858ee758b4c54a0158d3914a3840b8,NG,Lagos
8a858f675d368592015d36a43c44153c,NG,Kwara
8a858fa45bd95e9a015be38192d70888,NG,Lagos
8a858f8b5a1812a8015a183a092d1960,NG,Oyo
8a858ebb5adce699015ae2ee1d0c334d,NG,Osun
8a858f6e5cb16eb9015cbb1fb520374d,NG,Lagos
8a858fa4552add9f01553fb0d84f57aa,NG,Ogun
8a858f3c5a13bebf015a13ca0dfb0de8,NG,Lagos
8a858e495d1e235c015d2165e0c54533,NG,Kogi
8a858f9c57f74b1d0157f753c181047e,NG,Lagos
8a858f2c59caaf2c0159caf948612ae2,NG,Abuja Federal Capital Territory
8a858faf56b7821c0156cd5eb6c31f85,NG,Osun
8a858fdb5d19348a015d195225d8074b,NG,Lagos
8a858e585693982b01569f23b93d4f5f,NG,Lagos
8a858e5d57518f4601576a5b604c4adf,NG,Edo
8a858fb95b5d059d015b5d19f66e182b,US,Texas
8a858ff35c63d750015c63e977c50cf6,NG,Lagos
8a858e445cd56553015ce34cef646cf3,NG,Oyo
8a858e7b55deef140155eef7677821d0,NG,Lagos
8a858e5357d823010157e1248f816ec5,NG,Borno
8a858f7e5c213ef4015c21ca37fb3888,NG,Lagos
8a858e8a5c1c14b8015c208abf11720a,NG,Oyo
8a858e685adba68e015adc08c7934770,NG,Kwara
8a858e6f5668e017015685eef7736a7d,NG,Niger
8a858e955aeb055e015aebee294a5a85,NG,Enugu
8a858e215c7de5f2015c7ea18646502c,NG,Lagos
8a858e495bf8527e015bf8cea92737d4,NG,Lagos
8a858f085a477386015a47dc3a683d93,NG,Kaduna
8a858e105bd92644015bdd2f7a981936,NG,Ogun
8a858eec5ca21dcb015ca2493dee1e2d,NG,Lagos
8a858e9d5bfd7037015c0729a259179f,NG,Kaduna
8a858fd35b3ec939015b3ed2d4610f4f,NG,Lagos
8a85890253e2f1180153e631a46d1051,NG,Lagos
8a858e9b5972b8ec015974526b2b5b25,NG,Lagos
8a858e5555780ea00155876191b967d5,NG,Lagos
8a858fd3552c75620155525f87523b72,NG,Rivers
8a858f4c5bc9eb48015bcb86cee34584,NG,Kaduna
8a858e5b5bd99460015be783dabb272f,NG,Lagos
8a858f665c2142a0015c23cc8b1308f3,NG,Lagos
8a858f665c2142a0015c3094c3c308dd,NG,Oyo
8a858e655a047d1a015a142bd3e7145f,NG,Ekiti
8a858f01588603fa01588cac8678799a,NG,Edo
8a858f8a5acc54f5015acc5609080063,NG,Lagos
8a85890253e2f1180153e56e89c93156,NG,Edo
8a858f3a58b5b0fe0158b6ca8db55766,NG,Lagos
8a8588fd53e2e6cf0153f0a40aa33209,NG,Oyo
8a858f0455d9feaf0155de3652a42b81,NG,Lagos
8a858f2e5cd09481015cd133e1ed3ab9,NG,Oyo
8a858f8a558227f2015583bcbdc23caf,NG,Lagos
8a858e6d5b252065015b2acdc061657c,NG,Lagos
8a858899538ddb8e0153a780c56e34bb,NG,Lagos
8a858e1c56dfea870156ebe73f462f80,NG,Oyo
8a858f3455a0d8070155a7d4ff5b3345,NG,Oyo
8a858fd3552c75620155484049c35a90,NG,Delta
8a8588ae53f1cb7c015401a930c45ad7,NG,Abuja Federal Capital Territory
8a858f2c59bc3fdd0159c76784c60d73,NG,Lagos
8a858fd55c45ba15015c4b43ba2327ed,NG,Osun
8a858eaf582fd5aa01582ffc7e8b117f,NG,Delta
8a8589b953bc23f70153c72021c26a79,NG,Abuja Federal Capital Territory
8a858fc75b48cd91015b48db33c01405,NG,Kwara
8a858fd75bb62bbe015bbdabe1721000,NG,Ogun
8a858e66582a51a301583396652f58da,NG,Kogi
8a858f2656e154de0156f96477c92a1e,NG,Lagos
8a76e7d443e6e97c0143ed0a33375981,NG,Ogun
8a858fa459e0a1340159e1414e8942cf,NG,Nassarawa
8a858eb25cf38c4b015cf3d1cb702960,NG,Cross River
8a858fea5b391cd7015b3936e1ca25c8,NG,Rivers
8a858ee755a0c84a0155a3b5a9ab2308,NG,Kaduna
8a858e5d5c7e25b4015c7e443a870e39,NG,Lagos
8a858f265cfa1a64015cfd2e33a75f92,NG,Plateau
8a858e7c5b15cf3b015b16ca44495b40,NG,Lagos
8a858f365668e439015672f9c5c80aa0,NG,Delta
8a858899538ddb8e01539a6c3e99691c,NG,Lagos
8a858eba5c884d2a015c936df7c60af3,NG,Lagos
8a858fdb5d19348a015d1cc7eb0e4d20,NG,Lagos
8a858ee055ffbe17015602a7bc1c59f7,NG,Kaduna
8a858f1b5b256bc9015b2a8b75dc0b45,NG,Lagos
8a858f15555455250155593c822b45f0,NG,Edo
8a858e675c3fe0a1015c415368c24fb1,NG,Lagos
8a858ea555d9e6020155e65fe33d4af4,NG,Edo
8a858fce5bf8129c015bf8c5b6694438,NG,Lagos
8a858e7e5b159af5015b159ee41e0440,NG,Lagos
8a858f335cd0c78e015cd3f1dc417e7a,NG,Kwara
8a858e6d58b0cc520158b1844b942e90,NG,Osun
8a858e345bd96da8015bda16d32d2f3e,NG,Lagos
8a858e8d56b784480156b9e9f16a0420,NG,Abuja Federal Capital Territory
8a858f445d568436015d5a7968880d4e,NG,Lagos
8a858f915cf8c38b015cf8c63c4800f6,NG,Abuja Federal Capital Territory
8a858fea5cc644ae015cc67ece482b6e,NG,Lagos
8a858e675cc6685e015cc9b6072010b5,NG,Kaduna
8a8588f853b1b2d40153b54512b22405,NG,Lagos
8a858e5a5a0477db015a090321902b92,NG,Lagos
8a858f1f5c59cd91015c5dfb2dfb7d93,NG,Oyo
8a858eba5b681df4015b70b3ca8b0f4c,NG,Lagos
8a858fde56eb02280157096b41371091,NG,Ogun
8a858f495beda5ee015bee2f3c4e51d7,NG,Rivers
8a858f97594ab63d015978ba1184389f,NG,Kwara
8a858f6c570f2d660157231c6d3e7037,NG,Lagos
8a858eb35bd420f1015bd7e6ede02345,NG,Lagos
8a858fa057e2a0a50157e2a506a70353,NG,Lagos
8a858e865b48f46f015b48f927930769,NG,Ondo
8a85886e54beabf90154cabe9155402d,NG,Abia
8a858e0256b781d80156cbcbc09a471c,NG,Osun
8a858f0e5a6171ba015a66d7eaf72453,NG,Oyo
8a858faf55d95d930155f2801baa36e7,NG,Ogun
8a858e685c217d36015c34a57d886783,NG,Plateau
8a858e695d18c7a1015d1c3e840913e6,NG,Kaduna
8a858f3d5b4411b7015b45118d3e2534,NG,Ondo
8a858f615591c2cc01559c85e34172bd,NG,Lagos
8a858e7a56e509290156f40f7c2844ae,NG,Delta
8a858fda5c3b0f1c015c3f6b81446038,NG,Rivers
8a858e10570f2d6501571f38cbfc725c,NG,Lagos
8a858fcd5bd42c30015bd4c4a81b4025,NG,Lagos
8a858ed55c63db54015c688ccdec0996,NG,Abia
8a858f2c58dc6e680158e2d0956179ca,NG,Lagos
8a858e1e54e2aa5a0155059eabfa7cc1,NG,Abuja Federal Capital Territory
8a858e645591c24b0155a225e1e83960,NG,Cross River
8a858f0056b7cf8e0156c16478137a36,NG,Nassarawa
8a858f5e5566567d0155690345430c02,NG,Lagos
8a858fa25bd92c20015bdce8b15b239b,NG,Lagos
8a858fc25c172499015c18614b6e3f30,NG,Lagos
8a85893d53f104eb015409d628cd0e46,NG,Ondo
8a858f435aa9712e015aab488ebc2491,NG,Abuja Federal Capital Territory
8a8589a7545186b1015453b6a01b196e,NG,Lagos
8a858f615578136301558cd970840ea8,NG,Lagos
8a858fad5ccb633e015ccbeb05ae2d2c,NG,Lagos
8a858e2155defefd0155f51978645e36,NG,Delta
8a85893d53e2e2f30153ef9dfaf4133e,NG,Lagos
8a858e185b4923b4015b49f7165a4acd,NG,Abuja Federal Capital Territory
8a858ff25c8250c1015c827e15821e4e,NG,Delta
8a858e4b5c831f02015c839d82442fc7,NG,Ogun
8a858e5257d85fa40157ddeb16f322c3,NG,Lagos
8a858fd05bfd7d3c015c0be492e56e29,NG,Oyo
8a858ff459faa35f0159fb304ea230e6,NG,Lagos
8a858efe5bca0a81015bcb07db2929c0,NG,Abuja Federal Capital Territory
8a858f585cf9d48b015d0c8b49993e4d,NG,Lagos
8a858f57599e93060159a31ec1f63871,NG,Lagos
8a858f365b2547f3015b2fab0f4f345b,NG,Osun
8a858ec65cc6352b015ccb2155a51d35,NG,Rivers
8a858ff8582fcb8601583657888a1223,NG,Kaduna
8a8589a453bc422d0153c97956cb020d,NG,Lagos
8a858eb45c11f9e4015c159f528b19ff,NG,Ogun
8a858e475c127bce015c1537254d54f8,NG,Ogun
8a8589c1545181f301547bc43dd2668b,NG,Lagos
8a858e1158dc4d830158f7bde4f47ea7,NG,Delta
8a858fb05d37685a015d3b62a3ec64ef,NG,Abuja Federal Capital Territory
8a858e195ccb3020015ccf6f378a0e9b,NG,Delta
8a8589a453bc422d0153c7b616f60646,NG,Kano
8a858ea45b35639b015b364dc0f72463,NG,Niger
8a858f335c8d9723015c9de697d52c35,NG,Abuja Federal Capital Territory
8a858e1c5bf7d78e015bf8040dfc1602,NG,Lagos
8a858e785c8d9167015c9b35e2411165,NG,Ekiti
8a858f335c8d9723015c92c676494cd9,NG,Lagos
8a858e9c5770cff9015770f870821891,NG,Lagos
8a858f395b3968f6015b3970a22f0ba7,NG,Nassarawa
8a858e445ca25ee3015ca6e3d4531f02,NG,Lagos
8a858e64590ae20001592265cda16d7b,NG,Nassarawa
8a858f935760a618015770289121231f,NG,Akwa Ibom
8a858f99560bbe4501561ba1e2496884,NG,Oyo
8a858fba5cd5feee015ce2e234b45c0c,NG,Lagos
8a858f01589b6f8e01589bf33ffc492f,NG,Lagos
8a858ecb5bf33c30015bf65181e41990,NG,Lagos
8a858f545c887b44015c8c85008b06de,NG,Kaduna
8a858f6d5a7fef7d015a81cbcf5133e6,NG,Oyo
8a858f9d5668e3f101567827de3b11f2,NG,Lagos
8a858e905bf2fa58015bf4376b7b60a3,NG,Lagos
8a858f5f5a83e8dc015a847ab68a5a08,NG,Abuja Federal Capital Territory
8a858e4f5929c3df0159420645f46f55,NG,Lagos
8a858e035a187786015a18af59052988,NG,Lagos
8a858faf5a28ca05015a31ca3ff82f16,NG,Kaduna
8a858e125a48129b015a49f571142de2,NG,Osun
8a858e2857d80e580157d836de5d2be6,NG,Lagos
8a85886f54517ee001547fa349f870cd,NG,Enugu
8a858fd3552c756201554516fae7359e,NG,Lagos
8a858fea5751aefe015752a1053b569f,NG,Rivers
8a858f665c45930d015c50b87343345d,NG,Lagos
8a858f0e5a6171ba015a664da9bd5b28,NG,Abuja Federal Capital Territory
8a858e725c3ae262015c43c590b614f7,NG,Lagos
8a858e2d5bb55d46015bc87e5f3d72b8,NG,Lagos
8a858fbd5cd6054a015ce7f7d2fb32d5,NG,Lagos
8a858e1e54e2aa5a0154e43dd98e059d,NG,Abuja Federal Capital Territory
8a858e705b3a03c7015b3d6aac0b7eb2,NG,Oyo
8a858f4b5ccab528015ccae2ca961f60,NG,Enugu
8a858f5d5929e0fd015955a1888c516f,NG,Plateau
8a858f935ca09667015ca0e50f083552,NG,Ogun
8a858f4b55df0f530155ef9862fb1b92,NG,Ekiti
8a858f1955b1c4df0155d0562e6826b5,NG,Abuja Federal Capital Territory
8a858eb858b1a6d20158bd0786483394,NG,Delta
8a858fb45b3eef19015b3fa969390cd3,NG,Lagos
8a858e5856b7840c0156c7129a9c2618,NG,Delta
8a8589a453bc422d0153c82e861c34f1,NG,Lagos
8a858f0455d9feaf0155f230b2e1680f,NG,Cross River
8a858f465668e3d601566c0daeb24682,NG,Lagos
8a858e705668e1670156810ee20960b7,NG,Lagos
8a858ee55cb156e6015cbc1bccd03c5d,NG,Lagos
8a858fa95c695f85015c779c6bb8403d,NG,Delta
8a858f055d0e3d8c015d0fecbb167722,NG,Lagos
8a858e045b495c30015b497a0e1d0e09,NG,Ondo
8a858fcd56b9f22c0156bc268ef56102,NG,Akwa Ibom
8a858e795b204ffc015b20af599b1c15,NG,Lagos
8a85895054a061920154bc6d424318e0,NG,Lagos
8a858e935b496584015b53d101793fbe,NG,Ondo
8a858f465668e3d601568add9c6a4fe0,NG,Lagos
8a858fb55cb15505015cb162a14d053b,NG,Abuja Federal Capital Territory
8a858e165cf9d8e3015d072f06823b83,NG,Delta
8a8588fd53c244bc0153c39d5d176514,NG,Lagos
8a858fc75cd62882015cd635fb7f0393,NG,Lagos
8a858f535bf336ac015bf403ba3d48b2,NG,Abuja Federal Capital Territory
8a858fc75cd62882015ce88b866c403f,NG,Lagos
8a858f3355ae6a610155bb33f4d141b7,NG,Lagos
8a858e0b5cfa2028015cfd224a806b9a,NG,Lagos
8a858ee0564adc5001564ff69988109d,NG,Lagos
8a858f635cd0112b015cd04879881d76,NG,Lagos
8a858f335c8d9723015c9b9132b212e3,NG,Kaduna
8a858f6155781363015588da6be85231,NG,Oyo
8a858e945bb0014b015bb526a9584a2d,NG,Lagos
